tweet_ID,text,date,user_ID,user_name,name,retweet,like
1528645396440174592,"RT @juanluispavon1: Conoce las 25 ofertas de #empleo de la empresa sevillana @Galgus, creadora de tecnología #WiFi de primer nivel mundial,…",2022-05-23 07:53:58+00:00,271387101,Antonioyelamo,Antonio Yélamo Crespillo,3,0
1528641426975760389,"Conoce las 25 ofertas de #empleo de la empresa sevillana @Galgus, creadora de tecnología #WiFi de primer nivel mund… https://t.co/fjUA4MWCPK",2022-05-23 07:38:11+00:00,987388686,juanluispavon1,Juan Luis Pavón,3,7
1528638574320574466,RT @arey: #LastMinute La 2da presentación del #LibroIC en #Madrid será este jueves (18:30) en @TheBridge_Tech acompañados por Tíscar Lara (…,2022-05-23 07:26:51+00:00,41545659,nodosenlared,Mario Lopez de Avila,2,0
1528638307516694529,#LastMinute La 2da presentación del #LibroIC en #Madrid será este jueves (18:30) en @TheBridge_Tech acompañados por… https://t.co/vEWNXZv3Qj,2022-05-23 07:25:47+00:00,15993641,arey,Amalio A. Rey,2,4
1527324126813118473,RT @TheBridge_Tech: ¡Qué poco queda para el próximo 🔥Burn Monday🔥! Lunes 23 de mayo a las 18h. aplicaremos la #IA en un viaje por obras pic…,2022-05-19 16:23:42+00:00,227327854,burn_es,BURN España 🔥,2,0
1527317586035494919,RT @TheBridge_Tech: ¡Qué poco queda para el próximo 🔥Burn Monday🔥! Lunes 23 de mayo a las 18h. aplicaremos la #IA en un viaje por obras pic…,2022-05-19 15:57:43+00:00,1437460018928832513,_Jakashi,Jakashi Bot,2,0
1526946552492789760,Esta es la historia de Isis🤗 que decidió hacer un cambio en su vida profesional haciendo el #bootcamp de #uxui. Aho… https://t.co/YC0yOw5b3o,2022-05-18 15:23:22+00:00,1162694149956603904,TheBridge_Tech,The Bridge,0,0
1526937977707978752,RT @TheBridge_Tech: ¿Con ganas de probar si un empleo tecnológico es para ti? Ven a los talleres del campus de #Sevilla @ENCamaraSevilla…,2022-05-18 14:49:17+00:00,163586106,ENCamaraSevilla,Escuela de Negocios,2,0
1526887876188901376,"RT @Bcasapp: ¿Cómo combatir el paro juvenil🥵? #tipdeldia En un país con una tasa de paro récord, hay que elegir bien dónde y qué estudiar.…",2022-05-18 11:30:12+00:00,837725228126113792,elbecador,elbecador,4,0
1526886949839065088,Gracias @victorianoI y equipo por el análisis con @graphext de los datos en educación y tecnología que vimos ayer e… https://t.co/tGq6oXx37x,2022-05-18 11:26:31+00:00,1162694149956603904,TheBridge_Tech,The Bridge,0,0
1526880909043056642,"RT @Bcasapp: ¿Cómo combatir el paro juvenil🥵? #tipdeldia En un país con una tasa de paro récord, hay que elegir bien dónde y qué estudiar.…",2022-05-18 11:02:31+00:00,1162694149956603904,TheBridge_Tech,The Bridge,4,0
1526846430316572672,"RT @Bcasapp: ¿Cómo combatir el paro juvenil🥵? #tipdeldia En un país con una tasa de paro récord, hay que elegir bien dónde y qué estudiar.…",2022-05-18 08:45:31+00:00,915644929,DudasBecasMec,Dudas Becas MEFP,4,0
1526846367192293381,"RT @Bcasapp: ¿Cómo combatir el paro juvenil🥵? #tipdeldia En un país con una tasa de paro récord, hay que elegir bien dónde y qué estudiar.…",2022-05-18 08:45:16+00:00,1468714865137229824,Alicia94930543,Alicia,4,0
1526842834741039105,"¿Cómo combatir el paro juvenil🥵? #tipdeldia En un país con una tasa de paro récord, hay que elegir bien dónde y qué… https://t.co/DGAUBHJnjz",2022-05-18 08:31:13+00:00,1336771626306854912,Bcasapp,Bcas,4,8
1526641251956801536,RT @TheBridge_Tech: ¿Con ganas de probar si un empleo tecnológico es para ti? Ven a los talleres del campus de #Sevilla @ENCamaraSevilla…,2022-05-17 19:10:12+00:00,1847749892,MayDOlha,May D'Olhaberriague,2,0
1526482636679663622,RT @arey: La 2da presentación-coloquio del #LibroIC en #Madrid será el J26Mayo(18:30) en @TheBridge_Tech con Tíscar Lara (@tiscar) y Mario…,2022-05-17 08:39:55+00:00,41545659,nodosenlared,Mario Lopez de Avila,4,0
1526480514265362433,RT @PdelaPublicidad: Los perfiles tecnológicos más demandados en el futuro @TheBridge_Tech https://t.co/j93jBWSLij,2022-05-17 08:31:29+00:00,3010572742,Tere_Crespo_,Tere Crespo,2,0
1526479745185198080,Los perfiles tecnológicos más demandados en el futuro @TheBridge_Tech https://t.co/j93jBWSLij,2022-05-17 08:28:26+00:00,114739070,PdelaPublicidad,Periódico PublicidAD,2,1
1526213682388156417,RT @arey: La 2da presentación-coloquio del #LibroIC en #Madrid será el J26Mayo(18:30) en @TheBridge_Tech con Tíscar Lara (@tiscar) y Mario…,2022-05-16 14:51:12+00:00,27889470,jsobejano,Juan Sobejano 🇪🇺🇪🇦🇺🇦,4,0
1526160672895160323,RT @arey: La 2da presentación-coloquio del #LibroIC en #Madrid será el J26Mayo(18:30) en @TheBridge_Tech con Tíscar Lara (@tiscar) y Mario…,2022-05-16 11:20:33+00:00,11231412,Yoriento,@Yoriento (Alfonso Alcántara),4,0
1526135784331481088,RT @arey: La 2da presentación-coloquio del #LibroIC en #Madrid será el J26Mayo(18:30) en @TheBridge_Tech con Tíscar Lara (@tiscar) y Mario…,2022-05-16 09:41:39+00:00,4628161,tiscar,Tíscar Lara,4,0
1526133158743359488,La 2da presentación-coloquio del #LibroIC en #Madrid será el J26Mayo(18:30) en @TheBridge_Tech con Tíscar Lara (… https://t.co/fzOShx6mH1,2022-05-16 09:31:13+00:00,15993641,arey,Amalio A. Rey,4,4
